"segment_id","text","dataset_type","source_file","language","source","src_segmentnr","src_original","tgt_segmentnr","tgt_original","src_language","tgt_language"
"","ujjhāyanti khiyanti vipācenti 'seyyathāpi gihī kāmabhogino'ti. Bhagavato etamatthaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","ārocesuṃsaccaṃ kira bhikkhave chabbaggiyā bhikkhū nahāyamānā rukkhe kāyaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"",""" Na bhikkhave bāhiralomi uṇṇī dhāretabbā. Yo dhāreyya āpatti dukkaṭassā""ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","33. Tena kho pana samayena rañño māgadhassa seniyassa bimbisārassa ārāme ambā phalino","monolingual","pali raw.htm","Pali","","","","","","",""
"","honti. Raññā māgadhena seniyena bimbisārena anuññātaṃ hoti 'yathāsukhaṃ ayyā ambaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","paribhuñjantu'ti. Chabbaggiyā bhikkhū taruṇañceva ambaṃ pātāpetvā paribhuñchiṃsu.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Rañño ca [PTS Page 109] [\q 109/]      māgadhassa seniyassa bimbisārassa ambena attho","monolingual","pali raw.htm","Pali","","","","","","",""
"","hoti. Atha kho rājā māgadho seniyo bimbisāro manusse āṇāpesi 'gacchatha bhaṇe ārāmaṃ,","monolingual","pali raw.htm","Pali","","","","","","",""
"","gantvā ambaṃ āharathā'ti. 'Evaṃ devā'ti kho te manussā rañño māgadhassa seniyassa","monolingual","pali raw.htm","Pali","","","","","","",""
"","bimbisārassa paṭissutvā ārāmaṃ gantvā ārāmapāle etadavocuṃ 'devassa bhaṇe ambena attho","monolingual","pali raw.htm","Pali","","","","","","",""
"","ambaṃ dethā'ti. 'Natthayyā ambaṃ. Taruṇaṃ yeva ambaṃ pātāpetvā bhikkhū paribhuñjiṃsū'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","1. Attānāpi-machasaṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Atha kho te manussā rañño māgadhassa seniyassa bimbisārassa etamatthaṃ ārocesuṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","'Suparibhuttaṃ bhaṇe ayyehi ambaṃ. Api ca bhagavatā mattā vaṇṇitā'ti. Manussā ujjhāyanti","monolingual","pali raw.htm","Pali","","","","","","",""
"","khīyanti vipācenti 'kathaṃ hi nāma samaṇā sakyaputtiyā na mattaṃ jānitvā rañño ambaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","paribhuñjissanti'ti. Assosuṃ kho bhikkhu tesaṃ manussānaṃ ujjhāyantānaṃ khīyantānaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","vipācentānaṃ. Atha kho te bhikkhū bhagavato etamatthaṃ ārocesuṃ saccaṃ kira bhikkhave","monolingual","pali raw.htm","Pali","","","","","","",""
"",""" Na bhikkhave ambaṃ paribhuñjitabbaṃ. Yo paribhuñjeyya āpatti dukkaṭassā""ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","34. Tena kho pana sasamayena aññatarassa pūgassa saṅghabhattaṃ hoti. Sūpe ambapesikāyo","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhittā honti. Bhikkhū kukkuccāyantā na paṭigaṇhanti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","'Paṭigaṇhātha bhikkhave paribhuñjatha. Anujānāmi bhikkhave ambapesikanti. ""","monolingual","pali raw.htm","Pali","","","","","","",""
"","Tena kho pana samayena aññatarassa pūgassa saṅghabhattaṃ hoti. Te na pariyāpuṇiṃsu","monolingual","pali raw.htm","Pali","","","","","","",""
"","ambapesikaṃ kātuṃ. Bhattagge sakaleheva ambehi caranti. Bhikkhū kukkuccāyantā na","monolingual","pali raw.htm","Pali","","","","","","",""
"","paṭigaṇhanti.","monolingual","pali raw.htm","Pali","","","","","","",""
"",""" Paṭigaṇhātha bhikkhave paribhuñjatha. Anujānāmi bhikkhave pañcahi samaṇakappehi","monolingual","pali raw.htm","Pali","","","","","","",""
"","phalaṃ paribhuñjituṃ, aggiparicitaṃ, satthaparicitaṃ, nakhaparicitaṃ, abījaṃ,","monolingual","pali raw.htm","Pali","","","","","","",""
"","nibbaṭṭabījaññeva pañcamaṃ. Anujānāmi bhikkhave imehi pañcahi samaṇakappehi phalaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","paribhuñjitunti. ""","monolingual","pali raw.htm","Pali","","","","","","",""
"","35. Tena kho pana samayena aññataro bhikkhū ahinā daṭṭho kālakato1 hoti. Bhagavato","monolingual","pali raw.htm","Pali","","","","","","",""
"","etamatthaṃ ārocesuṃ. Naha nūna so bhikkhave bhikkhū imāni cattāri abhirājakulāni mettena","monolingual","pali raw.htm","Pali","","","","","","",""
"","cittena eri. Sace hi so bhikkhave bhikkhū imāni cattāri ahirājakulāni mettena cittena","monolingual","pali raw.htm","Pali","","","","","","",""
"","phareyya, na hi so bhikkhave bhikkhū ahinā daṭṭho kālaṃ kareyya. Katamāni cattāri","monolingual","pali raw.htm","Pali","","","","","","",""
"","ahirājakulāni: virūpakkhaṃ ahirājakulaṃ, erāpathaṃ ahirājakulaṃ chabyāputtaṃ ahirājakulaṃ,","monolingual","pali raw.htm","Pali","","","","","","",""
"","kaṇhāgotamakaṃ [PTS Page 110] [\q 110/]      ahirājakulaṃ, naha2 nūna so bhikkhave","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhū imāni cattāri ahirājakulāni mettena cittena pharī: sace hi so bhikkhave bhikkhū","monolingual","pali raw.htm","Pali","","","","","","",""
"","imāni cattāri ahirājakulāni mettena cittena phareyya, na hi so bhikkhave bhikkhū ahinā","monolingual","pali raw.htm","Pali","","","","","","",""
"","daṭṭho kālaṃ kareyya. Anujānāmi bhikkhave imāni cattāri ahirājakulāni mettena cittena","monolingual","pali raw.htm","Pali","","","","","","",""
"","pharituṃ, attaguttiyā attarakkhāya attaparittaṃ kātuṃ. Evañca pana bhikkhave kātabbaṃ:","monolingual","pali raw.htm","Pali","","","","","","",""
"","1. Kālaṃkato-machasaṃ 2. Nahi nūna-machasaṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","""Virūpakkhehi me mettaṃ mettaṃ erāpathehi me","monolingual","pali raw.htm","Pali","","","","","","",""
"","Chabyāputtehi me mettaṃ mettaṃ kaṇhāgotamakehi ca","monolingual","pali raw.htm","Pali","","","","","","",""
"","Apādakehi me mettaṃ mettaṃ dipādakehi me","monolingual","pali raw.htm","Pali","","","","","","",""
"","Catuppadehi me mettaṃ mettaṃ bahuppadehi me","monolingual","pali raw.htm","Pali","","","","","","",""
"","Mā maṃ apādako hiṃsi mā maṃ hiṃsi dipādako","monolingual","pali raw.htm","Pali","","","","","","",""
"","Mā maṃ catuppado hiṃsi mā maṃ hiṃsi bahuppado","monolingual","pali raw.htm","Pali","","","","","","",""
"","Sabbe sattā sabbe pāṇā sabbe bhūtā ca kevalā sabbe bhadrāni passantu mā kañci","monolingual","pali raw.htm","Pali","","","","","","",""
"","pāpamāgamā","monolingual","pali raw.htm","Pali","","","","","","",""
"","Appamāṇo buddho","monolingual","pali raw.htm","Pali","","","","","","",""
"","Appamāṇo dhammo appamāṇo saṅgho","monolingual","pali raw.htm","Pali","","","","","","",""
"","Pamāṇavantāni siriṃsapāni1","monolingual","pali raw.htm","Pali","","","","","","",""
"","Ahi vicchikā satapadī uṇṇānābhi","monolingual","pali raw.htm","Pali","","","","","","",""
"","Sarabū mūsikā katā me rakkhā","monolingual","pali raw.htm","Pali","","","","","","",""
"","Katā me parittā paṭikkamantu bhūtāni","monolingual","pali raw.htm","Pali","","","","","","",""
"","So'haṃ namo bhagavato","monolingual","pali raw.htm","Pali","","","","","","",""
"","Namo sattannaṃ sammāsambuddhānanti. ""","monolingual","pali raw.htm","Pali","","","","","","",""
"","36. Tena kho pana samayena aññataro bhikkhu anabhiratiyā pīḷito attano aṅgajātaṃ chindi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Bhagavato etamatthaṃ ārocesuṃ. "" Aññamhi so bhikkhave moghapuriso chettabbamhi aññaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","chindi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Na bhikkhave attano aṅgajātaṃ chettabbaṃ. Yo chindeyya āpatti thullaccayassāti. ""","monolingual","pali raw.htm","Pali","","","","","","",""
"","1. Sarisapāni-machasaṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","37. Tena kho pana samayena rājagahakassa seṭṭhissa mahagghassa candanasārassa","monolingual","pali raw.htm","Pali","","","","","","",""
"","candanagaṇṭhi uppannā hoti. Atha kho rājagahakassa seṭṭhissa etadahosi: 'yannūnāhaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","imāya candanagaṇṭhiyā pattaṃ likhāpeyyaṃ, lekhañca me paribhogaṃ bhavissati, pattaṃ ca","monolingual","pali raw.htm","Pali","","","","","","",""
"","dānaṃ dassāmī'ti. Atha kho rājagahako seṭṭhi tāya candanagaṇṭhiyā pattaṃ likhāpetvā","monolingual","pali raw.htm","Pali","","","","","","",""
"","sikkāya vāhitvā veḷagge ālaggetvā veḷuparamparāya bandhitvā evamāha: ' yo samaṇo vā","monolingual","pali raw.htm","Pali","","","","","","",""
"","brāhmaṇo vā arahā ceva iddhimā ca dinnaṃ yeva pattaṃ oharatu'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Atha kho [PTS Page 111] [\q 111/]      pūraṇo kassapo yena rājagahako seṭṭhi","monolingual","pali raw.htm","Pali","","","","","","",""
"","tenupasaṅkami. Upasaṅkamitvā rājagahakaṃ seṭṭhiṃ etadavoca: 'ahaṃ hi gahapati, arahā","monolingual","pali raw.htm","Pali","","","","","","",""
"","ceva iddhimā ca dehi me pattanti' 'sace bhante, āyasmā arahā ceva iddhimā ca dinnaṃ yeva","monolingual","pali raw.htm","Pali","","","","","","",""
"","pattaṃ oharatu'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Atha kho makkhaligosālo ajito kesakambalo pakudho kaccāyano sañjayo bellaṭṭhiputto","monolingual","pali raw.htm","Pali","","","","","","",""
"","nigaṇṭho nātaputto yena rājagahako seṭṭhi tenupasaṅkami. Upasaṅkamitvā rājagahakaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","seṭṭhiṃ etadavoca: 'ahaṃ hi gahapati arahā ceva iddhimā ca, dehi me pattanti. ' 'Sace bhante,","monolingual","pali raw.htm","Pali","","","","","","",""
"","āyasmā arahā ceva iddhimā ca dinnaṃ yeva pattaṃ, oharatu'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Tena kho pana samayena āyasmā ca mahāmoggallāno āyasmā ca piṇḍolabhāradvājo","monolingual","pali raw.htm","Pali","","","","","","",""
"","pubbanhasamayaṃ nivāsetvā pattacīvaramādāya rājagahaṃ piṇḍāya pavisiṃsu. Atha kho","monolingual","pali raw.htm","Pali","","","","","","",""
"","āyasmā piṇḍolabhāradvājo āyasmantaṃ mahāmoggallānaṃ etadavoca, 'āyasmā kho","monolingual","pali raw.htm","Pali","","","","","","",""
"","mahāmoggallāno arahā ceva iddhimā ca gacchāvuso moggallāna, etaṃ pattaṃ ohara, tuyheso","monolingual","pali raw.htm","Pali","","","","","","",""
"","pattoti. 'Āyasmāpi kho piṇḍolabhāradvājo arahā ceva iddhimā ca. Gacchāvuso bhāradvāja,","monolingual","pali raw.htm","Pali","","","","","","",""
"","etaṃ pattaṃ ohara. Tuyheso patto'ti. Atha kho āyasmā piṇḍolabhāradvājo vehāsaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","abbhuggantvā taṃ pattaṃ gahetvā tikkhattuṃ rājagahaṃ anupariyāyi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Tena kho pana samayena rājagahako seṭṭhi saputtadāro sake nivesane ṭhito hoti pañjaliko","monolingual","pali raw.htm","Pali","","","","","","",""
"","namassamāno. 'Idheva bhante ayyo bhāradvājo amhākaṃ nivesane patiṭṭhātu'ti. Atha kho","monolingual","pali raw.htm","Pali","","","","","","",""
"","āyasmā piṇḍolabhāradvājo rājagahakassa seṭṭhissa nivesane patiṭṭhāsi. Atha kho","monolingual","pali raw.htm","Pali","","","","","","",""
"","rājagahako seṭṭhi āyasmato piṇḍolabhāradvājassa hatthato pattaṃ gahetvā mahagghassa","monolingual","pali raw.htm","Pali","","","","","","",""
"","khādanīyassa pūretvā āyasmato piṇḍolabhāradvājassa pādāsi. Atha kho āyasmā","monolingual","pali raw.htm","Pali","","","","","","",""
"","piṇḍolabhāradvājo taṃ pattaṃ gahetvā ārāmaṃ agamāsi. Assosuṃ kho manussā 'ayyena kira","monolingual","pali raw.htm","Pali","","","","","","",""
"","piṇḍolabhāradvājena rājagahakassa seṭṭhissa patto ohārito'ti. Te ca manussā uccāsaddā","monolingual","pali raw.htm","Pali","","","","","","",""
"","mahāsaddā āyasmantaṃ piṇḍolabhāradvājaṃ piṭṭhito anubandhiṃsu. Assosi kho bhagavā","monolingual","pali raw.htm","Pali","","","","","","",""
"","uccāsaddaṃ mahāsaddaṃ. Sutvāna āyasmantaṃ ānandaṃ āmantesi: kinnu kho so ānanda,","monolingual","pali raw.htm","Pali","","","","","","",""
"","uccāsaddo mahāsaddo'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","'Āyasmatā bhante, piṇḍolabhāradvājena rājagahakassa seṭṭhissa patto ohārito. Assosuṃ kho","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhante, manussā ayyena kira piṇḍolabhāradvājena rājagahakassa seṭṭhissa patto ohāritoti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Te ca bhante manussā uccāsaddā mahāsaddā āyasmantaṃ piṇḍolabhāradvājaṃ piṭṭhito","monolingual","pali raw.htm","Pali","","","","","","",""
"","piṭṭhito anubaddhā, so eso bhante, bhagavā, uccāsaddo mahāsaddo'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Atha kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe bhikkhu saṅghaṃ sannipātetvā","monolingual","pali raw.htm","Pali","","","","","","",""
"","āyasmantaṃ [PTS Page 112] [\q 112/]      piṇḍolabhāradvājaṃ paṭipucchi 'saccaṃ kira tayā","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhāradvāja, rājagahakassa seṭṭhissa patto ohārito'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","'Saccaṃ bhagavā. '","monolingual","pali raw.htm","Pali","","","","","","",""
"","Vigarahī buddho bhagavā, 'ananucchavikaṃ bhāradvāja ananulomikaṃ appatirūpaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","assāmaṇakaṃ akappiyaṃ akaraṇīyaṃ. Kathaṃ hi nāma tvaṃ bhāradvāja, chavassa","monolingual","pali raw.htm","Pali","","","","","","",""
"","dārupattassa kāraṇā gihīnaṃ uttarīmanussadhammaṃ iddhipāṭihāriyaṃ dassessasi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Seyyathāpi bhāradvāja, mātugāmo chavassa māsakarūpassa kāraṇā kopīnaṃ dasseti,","monolingual","pali raw.htm","Pali","","","","","","",""
"","evameva kho tayā bhāradvāja, chavassa dārupattassa kāraṇā gihīnaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","uttarīmanussadhammaṃ iddhipāṭihāriyaṃ dassitaṃ. Netaṃ bhāradvāja, appasannānaṃ vā","monolingual","pali raw.htm","Pali","","","","","","",""
"","pasādāya pasannānaṃ vā bhiyyobhāvāya. Atha khvetaṃ bhāradvāja, appasannānaṃ ceva","monolingual","pali raw.htm","Pali","","","","","","",""
"","appasādāya pasannānaṃ ca ekaccānaṃ aññathattāyā'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"",""" Na bhikkhave, gihīnaṃ uttarimanussadhammaṃ iddhipāṭihāriyaṃ dassetabbaṃ. Yo","monolingual","pali raw.htm","Pali","","","","","","",""
"","dasseyya āpatti dukkaṭassa. Bhindathetaṃ bhikkhave, dārupattaṃ. Sakalikaṃ sakalikaṃ katvā","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhūnaṃ añjanūpapiṃsanaṃ detha. Na ca bhikkhave dārupatto dhāretabbo yo dhāreyya","monolingual","pali raw.htm","Pali","","","","","","",""
"","38. Tena kho pana samayena chabbaggiyā bhikkhū uccāvace patte dhārenti sovaṇṇamayaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","rūpiyamayaṃ. Manussā ujjhāyanti khīyanti vipācenti, 'seyyathāpi gihī kāmabhogino'ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Bhagavato etamatthaṃ ārocesuṃ. Saccaṃ kira bhikkhave chabbaggiyā bhikkhū nahāyamānā","monolingual","pali raw.htm","Pali","","","","","","",""
"","buddho bhagavā, "" ananucchavikaṃ bhikkhave tesaṃ moghapurisānaṃ ananulomikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","""Na bhikkhave, sovaṇṇamayo patto dhāretabbo, na rūpiyamayo patto dhāretabbo, na","monolingual","pali raw.htm","Pali","","","","","","",""
"","veḷuriyamayo patto dhāretabbo, na phalikamayo patto dhāretabbo, na kaṃsamayo patto","monolingual","pali raw.htm","Pali","","","","","","",""
"","dhāretabbo, na kācamayo patto dhāretabbo, na tipumayo patto dhāretabbo, na sīsamayo","monolingual","pali raw.htm","Pali","","","","","","",""
"","patto dhāretabbo, na tambalohamayo patto dhāretabbo, yo dhāreyya āpatti dukkaṭassa.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Anujānāmi bhikkhave dve patte ayopattaṃ, mattikāpattaṃ""ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","39. Tena kho pana samayena pattamūlaṃ ghaṃsīyati. Bhagavato etamatthaṃ ārocesuṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","'Anujānāmi bhikkhave, pattamaṇḍalanti. '.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Tena kho pana samayena chabbaggiyā bhikkhū uccāvacāni pattamaṇḍalāni dhārenti","monolingual","pali raw.htm","Pali","","","","","","",""
"","sovaṇṇamayaṃ rūpiyamayaṃ. Manussā ujjhāyanti khīyanti vipācenti: 'seyyathāpi gihī","monolingual","pali raw.htm","Pali","","","","","","",""
"","kāmabhāgino'ti. Bhagavato etamatthaṃ ārocesuṃ saccaṃ kira bhikkhave chabbaggiyā bhikkhū","monolingual","pali raw.htm","Pali","","","","","","",""
"","nahāyamānā rukkhe kāyaṃ ugghaṃsenti ūrumpi bāhumpi urampi piṭṭhimpīti. Saccaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhave moghapurisā nahāyamānā rukkhe kāyaṃ ugghaṃsessanti ūrumpi bāhumpi urampi","monolingual","pali raw.htm","Pali","","","","","","",""
"","""Na bhikkhave, uccāvacāni pattamaṇḍalāni dhāretabbāni. Yo dhāreyya āpatti dukkaṭassa.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Anujānāmi bhikkhave, dve pattamaṇḍalāni tipumayaṃ sīsamayaṃ""ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Bahalāni maṇḍalāni nācchupīyanti. Bhagavato etamatthaṃ ārovesuṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","""Anujānāmi bhikkhave, likhītu""nti","monolingual","pali raw.htm","Pali","","","","","","",""
"","Valī [PTS Page 113] [\q 113/]      honti bhagavato etamatthaṃ ārovesuṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","""Anujānāmi bhikkhave, makaradantakaṃ chinditu""nti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","40. Tena kho pana samayena chabbaggiyā bhikkhū citrāni pattamaṇḍalāni dhārenti","monolingual","pali raw.htm","Pali","","","","","","",""
